GEOID,ratio_white,ratio_black,ratio_asian,ratio_hispanic,ratio_other_race,ratio_male,ratio_female,ratio_poverty,ratio_unemployed,ratio_uninsured,med_income
1400000US37067001700,15.463191264529764,69.51391334977104,0.3874603733709053,8.4360690383938,5.93518844663614,44.1,55.9,23.9,3.1,10.7,34907.0
1400000US37067001800,6.80129990714949,57.358402971216336,0.0,34.84215413184772,0.998142989786444,48.4,51.6,21.6,5.7,21.1,29388.0
1400000US37067001901,18.90547263681592,36.25621890547264,1.0572139303482588,41.16915422885572,1.1194029850746268,47.2,52.8,46.6,6.0,23.8,24500.0
1400000US37067001902,64.05023547880691,17.05913134484563,2.9827315541601256,13.60544217687075,2.3024594453165883,44.1,55.9,30.7,0.9,23.7,37895.0
1400000US37067002001,29.71768202080238,38.41010401188708,0.3714710252600297,26.33729569093611,5.1634472511144125,46.6,53.4,41.4,5.8,13.6,27576.0
1400000US37067002002,27.019575406672185,29.583677970774747,0.1654259718775848,41.080783016266885,1.764543700027571,44.8,55.2,24.0,2.5,21.0,28938.0
1400000US37067002100,82.77425203989121,7.932910244786945,1.2239347234814144,6.935630099728014,1.1332728921124209,46.2,53.8,16.0,6.0,13.4,56434.0
1400000US37067002200,80.68633011911514,5.048213272830402,8.678389109472489,3.460011344299489,2.127056154282473,47.1,52.9,10.7,1.5,2.4,53445.0
1400000US37067002501,95.09766373037152,2.106472615855994,1.4553810800459597,1.3404825737265416,0.0,46.0,54.0,3.7,1.6,0.4,188214.0
1400000US37067002502,90.789927561228,3.2769920662297345,1.2763021731631596,1.8627112797516383,2.7940669196274577,45.6,54.4,7.8,3.1,1.4,121063.0
1400000US37067002601,86.43767705382436,12.995750708215295,0.56657223796034,0.0,0.0,44.8,55.2,16.3,1.1,1.9,91691.0
1400000US37067002603,69.7178002894356,15.77424023154848,5.155571635311143,7.181620839363241,1.5738060781476122,45.5,54.5,10.8,2.5,6.8,52116.0
1400000US37067002604,61.59903089036948,17.6862507571169,3.1647486371895823,15.20290732889158,2.3470623864324653,47.7,52.3,7.7,2.8,5.2,77273.0
1400000US37067002701,26.62686567164179,41.98507462686567,0.0,31.0,0.3880597014925373,48.9,51.1,14.1,4.1,25.6,38684.0
1400000US37067002702,24.37542201215395,60.51654287643484,1.738690074274139,13.301823092505064,0.0675219446320054,46.6,53.4,25.1,6.4,16.2,31316.0
1400000US37067002703,37.00885230625874,34.13573536263395,3.8981208262152514,20.748563441528187,4.208728063363877,44.3,55.7,36.4,4.0,16.0,29609.0
1400000US37067002801,86.9284064665127,9.237875288683602,0.7621247113163973,1.4780600461893765,1.3394919168591224,47.5,52.5,8.3,0.8,8.5,62460.0
1400000US37067002804,38.212745567800674,31.48059415428845,2.323909918543364,26.92860565404888,0.287494010541447,46.1,53.9,14.1,3.5,7.8,49837.0
1400000US37067002806,35.04925325707022,48.04575786463298,1.271051795360661,11.280584683825866,4.353352399110263,47.0,53.0,17.2,3.9,18.1,27195.0
1400000US37067002807,60.6756500284684,24.463845131903582,0.0,10.799013095464034,4.061491744163978,47.3,52.7,11.3,2.0,9.1,49882.0
1400000US37067002808,76.31644004944376,11.495673671199013,0.5933250927070457,11.297898640296662,0.2966625463535228,47.1,52.9,5.9,1.9,7.1,58682.0
1400000US37067002809,64.00966183574879,29.74465148378192,0.4485852311939268,3.9337474120082816,0.9316770186335404,48.3,51.7,5.1,3.3,7.9,70938.0
1400000US37067002901,52.57689110556941,26.787198669991685,1.3300083125519535,15.96009975062344,2.0157938487115548,51.2,48.8,16.6,3.4,15.4,44816.0
1400000US37067002903,64.39199589533094,12.775782452539763,0.0,21.16469984607491,1.6675218060543866,48.0,52.0,17.8,4.2,14.5,38819.0
1400000US37067002904,89.93435448577681,2.231947483588621,0.0,7.308533916849015,0.5251641137855579,51.6,48.4,15.8,5.8,17.0,47692.0
1400000US37067003002,43.57719598727673,46.90482016148764,0.0,6.7286518228529495,2.789332028382677,53.2,46.8,16.3,3.7,9.4,54720.0
1400000US37067003003,71.69867947178872,18.367346938775512,1.860744297719088,7.022809123649459,1.050420168067227,49.8,50.2,6.4,2.5,4.6,67670.0
1400000US37067003004,81.10148168856584,8.247134470226447,1.789208834218619,6.541794800111826,1.6773832820799552,48.1,51.9,11.2,3.7,5.4,62245.0
1400000US37067003103,79.55335896027823,5.7111477210324,3.2399780340472266,11.495515284642138,0.0,51.6,48.4,7.1,4.1,9.9,81985.0
1400000US37067003105,80.52086101514749,14.775445123571618,0.903534414031358,3.2952431570555407,0.2391708743024182,50.5,49.5,8.7,4.2,11.4,52558.0
1400000US37067003106,97.10191082802548,2.229299363057325,0.6687898089171975,0.0,0.0,50.2,49.8,6.3,4.1,6.4,73854.0
1400000US37067003107,76.27939142461963,7.745504840940526,2.512678653757492,10.142923005993543,2.3282618718303367,48.0,52.0,9.8,4.3,8.8,65250.0
1400000US37067003108,59.70695970695971,6.279434850863422,0.8110936682365254,33.01936159079016,0.1831501831501831,41.6,58.4,20.4,3.6,17.8,35811.0
1400000US37067003201,62.69604923565615,19.356759976176296,1.5286877109390509,7.008139765733572,5.717689100655152,46.6,53.4,13.7,2.5,13.4,67604.0
1400000US37067003202,62.07518022657055,8.88259526261586,1.31307929969104,27.368692070030896,0.3604531410916581,49.8,50.2,12.8,5.0,13.8,41985.0
1400000US37067003307,67.02770780856423,19.622166246851386,0.906801007556675,7.909319899244332,3.3753148614609576,48.9,51.1,5.9,2.7,7.0,63687.0
1400000US37067003308,68.41327574448738,16.878836099113435,2.2732439190725167,9.979540804728346,2.3073425778586043,49.2,50.8,3.4,2.1,5.1,79982.0
1400000US37067003309,39.05358129257964,45.12981034800221,1.1968329957650523,12.741668201067943,1.8781071625851595,43.1,56.9,19.7,0.3,11.0,42277.0
1400000US37067003310,45.238644224118055,29.74406271616325,2.35185612174314,18.930136038736453,3.29721005303205,46.8,53.2,9.3,4.0,14.3,63411.0
1400000US37067003311,60.97560975609756,27.29631551634665,2.9579657498702647,6.694343539180073,2.075765438505449,49.2,50.8,2.7,1.1,3.8,93591.0
1400000US37067003312,77.09059233449477,16.78281068524971,1.5389082462253194,3.426248548199768,1.1614401858304295,48.5,51.5,4.2,3.2,6.8,64400.0
1400000US37067003313,76.73031026252983,4.6539379474940334,0.5966587112171837,5.429594272076373,12.589498806682576,46.6,53.4,19.9,2.9,6.5,53244.0
1400000US37067003314,78.5,9.705882352941178,0.0,9.647058823529411,2.147058823529412,50.9,49.1,11.0,4.1,10.3,53804.0
1400000US37067003315,75.05733944954129,7.138761467889908,0.4013761467889908,15.137614678899084,1.863532110091743,44.5,55.5,9.2,1.5,10.7,43060.0
1400000US37067003402,87.88006756756756,6.25,0.6334459459459459,4.265202702702703,0.9712837837837838,52.5,47.5,13.1,2.0,7.2,55938.0
1400000US37067003403,17.582080392758513,31.083154341822645,0.6750536974532065,49.923289352562136,0.7364222154034981,49.6,50.4,27.5,2.5,22.6,35306.0
1400000US37067003404,12.934730824202,38.87565507384469,0.2382086707956169,40.78132444020962,4.621248213434969,43.7,56.3,44.9,3.2,19.7,26047.0
1400000US37067003500,29.980171844018503,32.04230006609385,1.2822207534699273,35.76999339061467,0.9253139458030404,44.4,55.6,31.3,6.2,16.4,34280.0
1400000US37067003600,43.99288451012589,20.894909688013136,1.4367816091954022,29.29666119321292,4.378762999452655,44.8,55.2,15.4,1.5,16.7,57647.0
1400000US37067003701,28.49896241641688,49.89624164168781,2.2826838828683425,17.47751902236569,1.8445930366612864,45.1,54.9,28.9,1.6,12.1,29000.0
1400000US37067003702,55.39019271131463,28.48692997519557,0.0,14.4628887616867,1.6599885518030912,44.7,55.3,9.0,4.9,7.7,49861.0
1400000US37067003703,53.51357934478139,34.55121178906345,0.7550846425526733,10.230179028132993,0.949945195469492,48.7,51.3,8.7,4.9,8.4,66488.0
1400000US37067003803,60.32846715328467,28.66788321167883,0.5474452554744526,5.784671532846716,4.671532846715328,44.6,55.4,12.2,4.3,7.9,63476.0
1400000US37067003804,64.44811905746177,16.80446465481604,12.608515915667631,3.038445638693675,3.100454733360893,42.7,57.3,10.3,2.2,9.7,50385.0
1400000US37067003805,53.66074664733599,23.93983327292497,8.517578832910475,12.830735773831098,1.0511054729974627,42.6,57.4,13.7,4.2,11.2,42143.0
1400000US37067003806,63.31986322660864,19.707802300279763,6.963009014609884,6.994093876282251,3.0152315822194597,47.3,52.7,13.2,6.8,10.0,65938.0
1400000US37067003903,41.8480675255442,42.64771212794314,2.532207907596624,11.372723234118167,1.5992892047978675,43.9,56.1,17.0,4.7,11.1,35467.0
1400000US37067003904,65.18997574777688,16.960388035569927,8.649959579628133,5.6426839126919965,3.5569927243330643,39.5,60.5,6.0,1.0,7.2,52375.0
1400000US37067003905,63.89840182648402,17.0662100456621,5.650684931506849,10.131278538812785,2.254566210045662,42.7,57.3,8.5,3.4,8.4,43165.0
1400000US37067003906,94.28247947919614,2.320973676761959,0.8774412680441551,1.726577979054628,0.7925275969431078,48.6,51.4,4.5,3.8,5.4,128529.0
1400000US37067003908,89.22056384742952,3.781094527363184,3.2835820895522385,3.3499170812603647,0.3648424543946932,47.2,52.8,7.7,3.2,1.4,132986.0
1400000US37067003909,82.14607754733994,5.207394048692516,2.389540126239856,9.648331830477908,0.6086564472497746,47.6,52.4,4.2,2.2,3.1,84792.0
1400000US37067004005,90.0959860383944,5.715532286212914,1.0034904013961603,3.097731239092496,0.0872600349040139,46.7,53.3,3.7,2.3,2.1,85833.0
1400000US37067004007,84.99815248183273,2.734326887547728,4.544894691464466,3.214681611035842,2.081537135115162,44.9,55.1,4.1,3.2,2.7,106327.0
1400000US37067004009,92.48443203779256,2.0828859780974875,1.2239639252737813,2.533820055829933,1.6748980030062273,52.6,47.4,4.6,3.6,1.8,77730.0
1400000US37067004010,80.67584480600752,3.3541927409261576,8.785982478097623,4.881101376720901,1.9774718397997495,46.7,53.3,3.4,2.4,6.4,91006.0
1400000US37067004011,89.2707460184409,7.963118189438391,0.0,1.5088013411567478,1.2573344509639564,48.9,51.1,9.9,1.3,4.3,73149.0
1400000US37067004012,69.38193343898573,8.415213946117275,10.887480190174328,8.462757527733757,2.8526148969889067,49.6,50.4,4.2,1.8,5.7,56607.0
1400000US37067004013,67.77649102489866,3.271569195136074,5.61667631731326,20.81644470179502,2.518818760856977,48.5,51.5,11.3,1.9,14.6,56250.0
1400000US37067004014,89.24358084663429,1.6308119361554476,4.163775156141568,4.02498265093685,0.9368494101318527,51.1,48.9,6.6,1.7,5.5,62656.0
1400000US37067004015,73.95241103390188,10.423246999368288,1.6845651716150771,9.938934512528954,4.000842282585808,48.8,51.2,4.2,2.9,6.4,77682.0
1400000US37067004102,84.9218058424314,7.199763942165831,0.3245795219828858,4.426084390675715,3.1277663027441727,50.2,49.8,14.7,3.1,5.9,65145.0
1400000US37067004103,82.51841929002009,9.488725161866489,2.299620450993525,3.5498995311453454,1.5628488501897746,49.5,50.5,10.2,2.1,8.6,72688.0
1400000US37067004104,81.20903131828113,11.701869385773248,0.8254430687059966,2.015052197135227,2.379218256858461,53.5,46.5,7.0,1.2,6.4,85125.0
1400000US37069060100,48.41905564924115,37.68971332209106,0.0,9.90725126475548,3.9839797639123113,47.3,52.7,19.0,4.4,11.6,42775.0
1400000US37069060200,78.86069114470843,12.607991360691145,1.565874730021598,6.182505399568035,0.782937365010799,50.9,49.1,16.7,4.6,8.9,53843.0
1400000US37069060301,51.42903805324187,43.36109750122489,0.1633186346562142,4.393271272252164,0.6532745386248571,47.4,52.6,7.7,3.9,4.3,56448.0
1400000US37069060302,22.279792746113987,67.91265729089562,0.0,6.14359733530718,2.8867505551443373,50.0,50.0,33.0,6.6,11.0,25544.0
1400000US37069060401,61.67988464311463,21.66546503244412,0.0,13.229992790194665,3.4246575342465757,50.8,49.2,18.4,2.6,9.3,49531.0
1400000US37069060402,38.20224719101123,44.58266452648475,0.0,10.714285714285714,3.2905296950240768,51.6,48.4,26.2,4.2,16.1,34860.0
1400000US37069060501,67.6404790103961,19.08145808659034,1.5001973943939992,7.685221739702593,4.092643768916963,48.8,51.2,3.0,6.0,7.5,74068.0
1400000US37069060502,77.66957689724647,12.827400940228342,1.1193194537721065,6.201029773897471,2.182672934855608,46.2,53.8,6.0,2.2,3.1,84401.0
1400000US37069060600,74.39130434782608,14.989130434782608,0.0,6.989130434782609,2.7391304347826084,50.0,50.0,11.5,2.6,11.1,60802.0
1400000US37069060700,65.40447504302927,23.93991550618057,0.6884681583476765,9.2473791268972,0.719762165545298,48.7,51.3,12.9,1.6,12.2,55222.0
1400000US37069060801,65.21209166260361,18.77133105802048,0.0,12.432959531935644,3.0229156509019988,56.7,43.3,12.3,2.3,18.1,51736.0
1400000US37069060802,73.61410381978453,12.007835455435847,0.0,13.124387855044075,1.2536728697355533,52.9,47.1,7.9,3.6,13.0,48708.0
1400000US37071030101,86.1317893575958,1.1855527984560243,9.897987317342157,1.9851116625310172,0.7995588640749932,53.8,46.2,5.0,4.7,16.5,67381.0
1400000US37071030102,71.02966841186736,26.50211917227624,0.0,1.0969832959361756,0.7479431563201197,49.9,50.1,4.6,2.4,5.3,59688.0
1400000US37071030203,91.41775347076148,1.9772822885990744,2.313840976020193,2.0614219604543544,1.388304585612116,49.4,50.6,9.9,2.9,15.9,56176.0
1400000US37071030204,77.80005729017473,15.439702091091378,2.262961902033801,2.262961902033801,2.234316814666285,50.9,49.1,3.9,3.8,3.6,83025.0
1400000US37071030205,89.28316265777566,3.0245296499166465,1.071683734222434,2.3338890211955228,4.286734936889736,53.2,46.8,9.7,2.4,8.7,50610.0
1400000US37071030301,96.8049944913698,1.6158648549394052,0.220345207491737,0.0734484024972456,1.2853470437017995,45.9,54.1,18.4,5.1,13.9,44948.0
1400000US37071030302,82.04924543288324,3.29626687847498,0.3177124702144559,13.939634630659253,0.3971405877680699,48.1,51.9,18.2,4.7,11.3,38843.0
1400000US37071030401,93.818777803793,0.2341372044017794,0.0,3.9803324748302495,1.9667525169749476,46.7,53.3,10.0,1.9,8.2,60405.0
1400000US37071030402,87.04363312555654,6.478183437221728,0.9795191451469278,4.051647373107747,1.4470169189670523,48.7,51.3,12.0,3.3,10.0,64957.0
1400000US37071030501,92.9445644348452,2.339812814974802,0.0,4.7156227501799854,0.0,49.5,50.5,15.4,2.2,6.5,50750.0
1400000US37071030502,85.5626919854789,5.054454063110863,0.4188774085450991,3.434794750069813,5.305780508237922,50.9,49.1,14.4,2.9,9.3,55347.0
1400000US37071030601,94.54545454545456,3.371212121212121,0.0,1.0227272727272727,1.0606060606060608,46.7,53.3,12.9,1.8,4.7,41716.0
1400000US37071030602,87.87524366471735,8.538011695906434,0.5847953216374269,1.5594541910331383,1.442495126705653,47.4,52.6,14.1,3.8,17.5,46813.0
1400000US37071030700,82.64248704663213,9.268854346574551,0.0,5.90097869890616,2.1876799078871616,49.1,50.9,14.8,1.8,9.3,43875.0
1400000US37071030801,88.8816644993498,9.492847854356306,0.0,0.2600780234070221,1.3654096228868662,48.3,51.7,28.5,5.0,11.3,37500.0
1400000US37071030802,81.0546875,11.23046875,0.0,7.0068359375,0.7080078125,46.2,53.8,11.0,2.4,13.1,38449.0
1400000US37071030901,75.4410399257196,12.674094707520892,0.6499535747446611,7.195914577530177,4.03899721448468,47.5,52.5,18.1,3.4,14.9,42264.0
1400000US37071030902,43.15177154944474,32.152300370174515,1.031200423056584,23.18878900052882,0.4759386567953463,48.7,51.3,15.4,8.0,12.0,37309.0
1400000US37071031001,75.56014150943396,3.331367924528302,0.2358490566037736,16.951650943396228,3.920990566037736,46.3,53.7,15.1,1.0,12.8,41382.0
1400000US37071031003,92.3558897243108,4.786967418546366,0.6265664160401002,0.5012531328320802,1.7293233082706767,47.8,52.2,2.6,1.8,13.3,72404.0
1400000US37071031004,78.89713679745493,13.679745493107104,2.615765288087664,2.898550724637681,1.9088016967126196,47.9,52.1,7.1,6.8,3.4,49531.0
1400000US37071031101,72.62809917355372,18.115702479338843,1.950413223140496,3.43801652892562,2.87603305785124,45.8,54.2,16.6,6.5,16.1,46938.0
1400000US37071031102,67.19111522443313,24.29430819065248,0.0,5.784359093012494,1.5270708005552984,48.7,51.3,14.5,3.7,11.3,47098.0
1400000US37071031201,90.91431857389304,2.185163887291547,4.830362277170788,1.983898792409431,0.0862564692351926,52.9,47.1,12.2,2.2,12.4,60991.0
1400000US37071031202,77.5638342402679,13.143574717455005,0.0,8.246128087065719,0.7953118459606531,49.4,50.6,14.2,4.3,8.9,46442.0
1400000US37071031301,61.34855322537829,17.308202813910274,1.8582426333952744,17.095832227236528,2.389169100079639,49.4,50.6,9.7,4.4,14.8,54250.0
1400000US37071031302,57.04295704295704,20.8991008991009,2.117882117882118,16.523476523476525,3.016983016983017,51.8,48.2,23.1,7.0,15.4,48144.0
1400000US37071031401,50.655498907501816,27.71303714493809,4.260742898761835,6.737072104879825,10.633648943918429,40.0,60.0,12.1,1.5,6.5,44803.0
1400000US37071031402,95.50561797752808,3.1701444622792936,0.5617977528089888,0.521669341894061,0.2407704654895666,52.1,47.9,8.2,5.8,3.3,53750.0
1400000US37071031500,47.10106382978723,33.88297872340426,1.2234042553191489,17.79255319148936,0.0,45.9,54.1,30.1,3.5,18.6,27794.0
1400000US37071031600,70.43370508054522,22.354399008674104,0.0,6.790582403965304,0.2230483271375464,43.6,56.4,20.8,5.1,13.2,41429.0
1400000US37071031701,85.25805531793556,4.818933561448532,0.0,8.61134873110921,1.311662389506701,53.1,46.9,10.9,1.3,9.0,51048.0
1400000US37071031703,62.07159177456207,26.96115765422696,0.0,7.34958111195735,3.6176694592536176,51.2,48.8,12.3,4.0,7.5,66571.0
1400000US37071031704,88.06168572188248,7.577771869183728,0.0,2.49933528316937,1.8612071257644245,51.7,48.3,14.2,6.2,11.1,43667.0
1400000US37071031800,29.392592592592592,51.31851851851852,0.0,18.75555555555556,0.5333333333333333,45.1,54.9,27.8,12.1,14.2,40821.0
1400000US37071031900,22.65144863915716,68.56892010535557,0.0,5.136084284460052,3.6435469710272166,45.1,54.9,37.6,16.4,25.2,19970.0
1400000US37071032000,43.49467902506007,45.65739787161002,0.0,8.2389289392379,1.8537590113285276,53.3,46.7,26.4,7.9,10.7,29301.0
1400000US37071032100,41.09078590785908,27.540650406504064,0.0,22.493224932249323,7.520325203252034,43.9,56.1,20.7,5.2,19.6,29844.0
1400000US37071032200,76.31820265933058,6.62540119211371,1.35259055479138,10.110041265474552,4.447501146263182,50.2,49.8,12.4,3.1,15.3,63343.0
1400000US37071032301,73.9306784660767,16.261061946902654,1.7699115044247788,2.1386430678466075,4.20353982300885,44.1,55.9,11.5,3.3,6.0,68143.0
1400000US37071032302,65.92517694641052,16.346477923828783,4.954499494438827,7.751937984496124,5.02190765082575,41.7,58.3,15.3,3.2,11.6,36959.0
1400000US37071032401,79.9080036798528,6.605335786568538,2.3367065317387303,3.0174793008279672,8.132474701011958,48.2,51.8,7.4,5.2,7.2,85456.0
1400000US37071032402,88.84985207100591,4.419378698224852,2.274408284023669,0.7396449704142012,3.6057692307692304,53.0,47.0,4.9,1.9,8.5,100900.0
1400000US37071032502,93.176116407426,3.5875564475664827,1.2543903662819869,1.3798294029101856,0.6021073758153538,46.2,53.8,4.9,3.3,5.6,95086.0
1400000US37071032505,43.911066195048,36.00303183425972,5.659423951490652,6.947953511874684,7.478524507326932,43.5,56.5,7.2,4.4,8.2,53601.0
1400000US37071032506,55.961070559610704,25.638686131386866,2.281021897810219,14.476885644768856,0.1824817518248175,52.3,47.7,16.4,2.1,8.0,39856.0
1400000US37071032507,73.36821812172956,12.586064445056458,8.179564858165794,3.607821536766731,2.258331038281465,46.1,53.9,10.3,2.2,3.1,81138.0
1400000US37071032508,87.70161290322581,6.411290322580646,3.669354838709677,1.1693548387096775,0.0806451612903225,48.1,51.9,3.6,1.4,2.6,98125.0
1400000US37071032600,78.67151011935651,12.06538661131292,1.7125064867669952,3.5806953814219,3.969901401141671,45.3,54.7,3.7,1.7,3.6,80957.0
1400000US37071032702,68.4358853922029,20.29121653358384,5.871301080319399,2.7712541099107564,0.0,45.7,54.3,9.7,2.4,3.8,62868.0
